TimeUTC;ГГ №1(СвГЭС-3), DEF, Дж[07060509/DEF/none/none];ГГ №1(СвГЭС-3), DEF_P, Дж[07060509/DEF_P/none/none];ГГ №1(СвГЭС-3), DEF_Q, Дж[07060509/DEF_Q/none/none];ГГ №1(СвГЭС-3), def_P_amp, Вт[07060509/def_P_amp/none/none];ГГ №1(СвГЭС-3), def_P_freq, Гц[07060509/def_P_freq/none/none];ГГ №1(СвГЭС-3), def_Q_amp, ВАр[07060509/def_Q_amp/none/none];ГГ №1(СвГЭС-3), def_Q_freq, Гц[07060509/def_Q_freq/none/none];ГГ №2(СвГЭС-3), DEF, Дж[07060609/DEF/none/none];ГГ №2(СвГЭС-3), DEF_P, Дж[07060609/DEF_P/none/none];ГГ №2(СвГЭС-3), DEF_Q, Дж[07060609/DEF_Q/none/none];ГГ №2(СвГЭС-3), def_P_amp, Вт[07060609/def_P_amp/none/none];ГГ №2(СвГЭС-3), def_P_freq, Гц[07060609/def_P_freq/none/none];ГГ №2(СвГЭС-3), def_Q_amp, ВАр[07060609/def_Q_amp/none/none];ГГ №2(СвГЭС-3), def_Q_freq, Гц[07060609/def_Q_freq/none/none];ГГ №3(СвГЭС-3), DEF, Дж[07060709/DEF/none/none];ГГ №3(СвГЭС-3), DEF_P, Дж[07060709/DEF_P/none/none];ГГ №3(СвГЭС-3), DEF_Q, Дж[07060709/DEF_Q/none/none];ГГ №3(СвГЭС-3), def_P_amp, Вт[07060709/def_P_amp/none/none];ГГ №3(СвГЭС-3), def_P_freq, Гц[07060709/def_P_freq/none/none];ГГ №3(СвГЭС-3), def_Q_amp, ВАр[07060709/def_Q_amp/none/none];ГГ №3(СвГЭС-3), def_Q_freq, Гц[07060709/def_Q_freq/none/none]
21.10.2023 02:33:04.000000;-1363350,375;-615604,9375;-747745,375;1633036;0,3572154641151428;1880826,75;0,3572154641151428;605158,6875;636373,3125;-31214,634765625;252100,4375;0,9912705421447754;28188,974609375;1,4564096927642822;899614,125;948989,375;-49375,25;1696781;0,3672534227371216;462978,71875;0,3663642704486847
21.10.2023 02:33:05.000000;-1452399,125;-700166,25;-752232,875;1611941,375;0,36107969284057617;1897228,375;0,36107969284057617;525153,125;557284,5625;-32131,486328125;319442,21875;0,9973235130310059;83783,4921875;0,9912705421447754;815446,375;865833,875;-50387,49609375;1685116;0,3663642704486847;431106,75;0,3736344277858734
21.10.2023 02:33:06.000000;-1436529;-672293,4375;-764235,5625;1450036,875;0,36316514015197754;1884109;0,36316514015197754;551063,25;585024,3125;-33961,05078125;230609,296875;0,9973235130310059;262430,21875;0,9973235130310059;839669,875;890804,1875;-51134,28515625;1554379,625;0,3736344277858734;399339,53125;0,3598843216896057
21.10.2023 02:33:07.000000;-1395932,75;-622724,3125;-773208,5;1295388,5;0,383816659450531;1808708,875;0,383816659450531;599184,125;632793,1875;-33609,03515625;1331830,875;0,36032968759536743;214278,34375;0,9973235130310059;902088;951745,875;-49657,90234375;1361855,25;0,3598843216896057;367270,40625;0,35817161202430725
21.10.2023 02:33:08.000000;-1425305,5;-646170,75;-779134,75;1336546,125;0,35875752568244934;1495964,25;0,35875752568244934;571449,25;605791,5625;-34342,33984375;1388538,875;0,3587121069431305;163984,28125;0,3587121069431305;886035,8125;934915,625;-48879,82421875;1416589,125;0,35817161202430725;221058,9375;0,3564399182796478
21.10.2023 02:33:09.000000;-1424923,875;-642771,8125;-782152,0625;985536,375;0,3568733036518097;1431967,25;0,3568733036518097;552795,6875;586938;-34142,27734375;1018873,875;0,35799726843833923;307625,8125;0,35799726843833923;874611,3125;923746,5;-49135,19921875;1062001,125;0,3564399182796478;105398,640625;0,35304170846939087
21.10.2023 02:33:10.000000;-1415977,75;-629267,5;-786710,1875;876376,25;0,35507524013519287;1136462,375;0,35507524013519287;573564,4375;607435,1875;-33870,75;881250,5;0,3543263077735901;189814,109375;0,3543263077735901;859924,5;909480,0625;-49555,5625;933852,5;0,35304170846939087;144536,234375;0,3456769287586212
21.10.2023 02:33:11.000000;-1445523,75;-655701,375;-789822,375;683837,5;0,3534431755542755;1037522,125;0,3534431755542755;550693,75;584682,25;-33988,54296875;735026,6875;0,3464371860027313;66037,6484375;0,3464371860027313;828585,5625;877799,8125;-49214,25;773924,1875;0,3456769287586212;60679,3203125;0,3453396260738373
21.10.2023 02:33:12.000000;-1449623,125;-661419,6875;-788203,375;597975,625;0,33992499113082886;721726;0,33992499113082886;537415,125;571380,25;-33965,09375;651237,25;0,3458002209663391;45319,953125;0,3458002209663391;836687,125;885857,1875;-49170,0078125;691347,8125;0,3453396260738373;48771,203125;0,34028223156929016
21.10.2023 02:33:13.000000;-1452452,125;-663524,75;-788927,375;297485,21875;0,3386499583721161;451145,96875;0,3386499583721161;536988,9375;571002,4375;-34013,52734375;343167,75;0,3404991030693054;78108,921875;0,3404991030693054;838803,25;887998,8125;-49195,51171875;317007,1875;0,34028223156929016;17272,77734375;0,3469851613044739
21.10.2023 02:33:14.000000;-1457727,75;-668651,25;-789076,4375;643398,6875;0,3380662500858307;145004,28125;0,3380662500858307;531003,0625;565236,75;-34233,734375;747876,3125;0,3468855917453766;261036,59375;0,3468855917453766;836494,875;885884,625;-49389,78125;750897,0625;0,3469851613044739;255288,359375;0,34870481491088867
21.10.2023 02:33:15.000000;-1475174,5;-685174,4375;-790000,0625;704019,8125;0,33117663860321045;708241,75;0,33117663860321045;598463,4375;632630,875;-34167,4375;228447,65625;0,7383267283439636;319415,40625;0,3483622074127197;833022,5625;882582,4375;-49559,890625;1123589,125;0,34870481491088867;222999,421875;0,36342617869377136
21.10.2023 02:33:16.000000;-1455212,625;-661099,375;-794113,1875;1123154,625;0,3335008919239044;1207499,875;0,3335008919239044;576314,375;610463,625;-34149,25;205801,46875;0,7822422385215759;299903,59375;0,7383267283439636;831931,375;881610,875;-49679,48828125;1241807,625;0,36342617869377136;173362,328125;0,367064505815506
21.10.2023 02:33:17.000000;-1428169;-628659,3125;-799509,625;1261843,375;0,34947678446769714;1323482;0,34947678446769714;578313,9375;612839,75;-34525,8203125;46865,48828125;0,7822862863540649;158938,078125;0,7822422385215759;849740,8125;900094,25;-50353,4453125;1324741,875;0,367064505815506;380826,0625;0,3713686466217041
21.10.2023 02:33:18.000000;-1394054,125;-589285;-804769,125;1218754,875;0,3631034195423126;1490673,5;0,3631034195423126;622154,6875;657190,5;-35035,80078125;96458,3671875;0,7871705293655396;199102,34375;0,7822862863540649;893286,0625;943235,375;-49949,3359375;1255310,25;0,3713686466217041;311104;0,31323790550231934
21.10.2023 02:33:19.000000;-1454094,25;-648515,5;-805578,6875;1072551,5;0,3923553228378296;1328409,5;0,3923553228378296;582808,1875;618286;-35477,828125;399822,96875;0,7932561039924622;220851,03125;0,7871705293655396;874009,8125;924401;-50391,20703125;1183052,5;0,31323790550231934;459263,5625;0,3001871109008789
21.10.2023 02:33:20.000000;-1440132,625;-629174,375;-810958,3125;1081189,625;0,40630239248275757;1185331;0,40630239248275757;621986,0625;657500,125;-35514,02734375;212919,734375;0,19352366030216217;229882,140625;0,7932561039924622;957107,1875;1007145,8125;-50038,6640625;1205538,75;0,3001871109008789;324385,875;0,2814658284187317
21.10.2023 02:33:21.000000;-1480646,125;-670109,75;-810536,3125;678532,5;0,41650933027267456;1255281,125;0,41650933027267456;577497,6875;613115,0625;-35617,3828125;1113137,375;0,3220631182193756;268465,78125;0,19352366030216217;904929,9375;955071,375;-50141,453125;1025073,3125;0,2814658284187317;331171,03125;0,30554476380348206
21.10.2023 02:33:22.000000;-1439941,25;-627285,3125;-812656;856106,375;0,4090881943702698;1261973,25;0,4090881943702698;634312,875;671167,375;-36854,5234375;965331;0,3056032359600067;496077,90625;0,3220631182193756;926631,25;977844,5;-51213,2109375;952939,125;0,30554476380348206;389555,9375;0,3024595081806183
21.10.2023 02:33:23.000000;-1426740,375;-610786,625;-815953,6875;850175,4375;0,40294769406318665;971218,5625;0,40294769406318665;707195,875;744634,0625;-37438,16796875;231213,9375;0,8556181788444519;417418,84375;0,3056032359600067;940245,625;992219,4375;-51973,796875;919228,5;0,3024595081806183;197414,671875;0,3695143759250641
21.10.2023 02:33:24.000000;-1471522,125;-653035,6875;-818486,4375;882882,125;0,3091011643409729;1356335,875;0,3091011643409729;699124,625;736488,9375;-37364,30078125;436833,0625;0,6066051125526428;369531,34375;0,8556181788444519;921190,875;972781,9375;-51591,09375;1086599,625;0,3695143759250641;163251,90625;0,3798563480377197
21.10.2023 02:33:25.000000;-1488288,875;-664138,125;-824150,75;438039,71875;0,22302129864692688;513457,25;0,22302129864692688;722642,5625;759784,25;-37141,68359375;766773,6875;0,3391386568546295;206129,78125;0,6066051125526428;928037,1875;979302,6875;-51265,4609375;846424,3125;0,3798563480377197;128548,46875;0,3691575229167938
21.10.2023 02:33:26.000000;-1498713,5;-672869,375;-825844,1875;355701,8125;0,22302129864692688;1218073,625;0,22302129864692688;740995,4375;778311,1875;-37315,76953125;181187,34375;0,8639525771141052;106793,9765625;0,3391386568546295;949197,5625;1000621;-51423,46875;762977,9375;0,3691575229167938;112349,46875;0,36421409249305725
21.10.2023 02:33:27.000000;-1482658,375;-657594,375;-825063,9375;914025,25;0,36302649974823;714676,875;0,3488325774669647;745766,25;783357;-37590,76953125;881972;0,34146806597709656;124563,4296875;0,8639525771141052;964060,9375;1016079,4375;-52018,46875;933848,1875;0,36421409249305725;194721;0,3502003252506256
21.10.2023 02:33:28.000000;-1469941,125;-643907,5625;-826033,5;1138224,125;0,3488325774669647;983390,25;0,3347822427749634;782813,25;820975,375;-38162,1328125;966112,75;0,32516977190971375;301539,5625;0,34146806597709656;1003889,0625;1055739,25;-51850,234375;1186718,25;0,3502003252506256;362475,8125;0,33729881048202515
21.10.2023 02:33:29.000000;-1406014,75;-578940,3125;-827074,4375;1014037,3125;0,3347822427749634;1526999,5;0,342622846364975;783098,5625;821578,3125;-38479,73046875;1042943,875;0,34654533863067627;282519,21875;0,32516977190971375;1010150,25;1062481,75;-52331,5625;1031031,625;0,33729881048202515;407022,90625;0,34420815110206604
21.10.2023 02:33:30.000000;-1358654,375;-523931,9375;-834722,4375;1070368,75;0,342622846364975;1373026;0,3429689407348633;814046,5625;853864,75;-39818,16015625;1090942,75;0,35078299045562744;259966,171875;0,34654533863067627;1050378,875;1103519,5;-53140,6015625;1099793,125;0,34420815110206604;350516,59375;0,3332744240760803
21.10.2023 02:33:31.000000;-1321368,25;-481545,21875;-839823,0625;1128324,5;0,3429689407348633;1345317,375;0,35387474298477173;823236;862940,4375;-39704,41015625;1147513,125;0,3562939763069153;264037,4375;0,35078299045562744;1096111;1148345,25;-52234,3203125;1159668,625;0,3332744240760803;325164,46875;0,35391393303871155
21.10.2023 02:33:32.000000;-1346966,625;-502902,84375;-844063,8125;1037072,0625;0,35387474298477173;1353696,25;0,3696577250957489;786668,9375;825698,25;-39029,265625;1036408,375;0,3623504340648651;378940,125;0,3562939763069153;1076029,625;1127380,125;-51350,5859375;1088686,625;0,35391393303871155;296421,09375;0,369116872549057
21.10.2023 02:33:33.000000;-1351520,375;-507596,96875;-843923,4375;943395,875;0,3696577250957489;1343727,625;0,3724803030490875;828269,5625;867437,5625;-39167,9765625;971616,875;0,3605591654777527;364144,65625;0,3623504340648651;1075462,375;1127052,625;-51590,30859375;1010393,1875;0,369116872549057;412289,5625;0,3717239201068878
21.10.2023 02:33:34.000000;-1374907,625;-530964,125;-843943,5;902001,3125;0,3724803030490875;1377310,625;0,36096975207328796;823909,25;863584,1875;-39674,90234375;955447,5625;0,35426002740859985;298558,15625;0,3605591654777527;1054454,875;1106092,25;-51637,34765625;970323,9375;0,3717239201068878;340522,5;0,36089465022087097
21.10.2023 02:33:35.000000;-1353284,25;-507634,65625;-845649,5625;894405,9375;0,36096975207328796;1116188,75;0,34321528673171997;849558,9375;889343,375;-39784,46484375;1028660,1875;0,3491545617580414;242881,453125;0,35426002740859985;1063858,375;1115977,75;-52119,34375;954615,1875;0,36089465022087097;207577,34375;0,3444707691669464
21.10.2023 02:33:36.000000;-1377027,375;-529137,75;-847889,625;812089,6875;0,34321528673171997;1062883,125;0,3422030508518219;798782,75;838765,6875;-39982,9296875;840410,125;0,3046853542327881;243296,046875;0,3491545617580414;1061633,125;1114326,625;-52693,4296875;851417,8125;0,3444707691669464;312331,0625;0,34327083826065063
21.10.2023 02:33:37.000000;-1355033,25;-503643,90625;-851389,375;803443,0625;0,3422030508518219;965791,125;0,34101104736328125;832321,375;872146,6875;-39825,34765625;837351,3125;0,32606127858161926;282395,21875;0,3046853542327881;1094275,875;1146834,875;-52559,078125;852118,8125;0,34327083826065063;338937,03125;0,3418334722518921
21.10.2023 02:33:38.000000;-1342045,375;-490032,65625;-852012,6875;786400;0,34101104736328125;1032097,5625;0,35685616731643677;861754,0625;900935,25;-39181,2265625;789266,75;0,3266969621181488;434917,40625;0,32606127858161926;1104896,625;1157633,375;-52736,71875;827312,4375;0,3418334722518921;212932,296875;0,3570031523704529
21.10.2023 02:33:39.000000;-1364613,25;-508443,78125;-856169,5;706036,1875;0,33457085490226746;939180;0,33457085490226746;843661,5;882362,75;-38701,2734375;157698,71875;1,0010205507278442;238749,890625;0,3266969621181488;1061681,125;1114610,375;-52929,2421875;765781,9375;0,3570031523704529;102431,234375;0,3481248617172241
21.10.2023 02:33:40.000000;-1361283,75;-503804,90625;-857478,875;1045631,8125;0,3411308228969574;464791;0,3411308228969574;858882,25;898093;-39210,7109375;393584,9375;1,018515944480896;359866,90625;1,0010205507278442;1052262,25;1105041,625;-52779,3359375;961519,0625;0,3481248617172241;258044,890625;0,36422276496887207
21.10.2023 02:33:41.000000;-1379105,75;-520249,84375;-858855,9375;748036,75;0,34162959456443787;1290074,25;0,34162959456443787;883570,6875;922771,0625;-39200,359375;766177,875;0,337626188993454;240677,390625;1,018515944480896;1067491,25;1120183,625;-52692,35546875;760503,9375;0,36422276496887207;300261,03125;0,35034748911857605
21.10.2023 02:33:42.000000;-1379598,875;-519147,03125;-860451,875;750055,625;0,33956682682037354;940006,0625;0,33956682682037354;865869,25;905404,6875;-39535,48046875;110301,421875;1,4824550151824951;204788,96875;0,337626188993454;1088356,75;1141480,875;-53124,07421875;776701,375;0,35034748911857605;370598,53125;0,3398602604866028
21.10.2023 02:33:43.000000;-1315382,625;-453328,40625;-862054,25;745804,3125;0,33338484168052673;851694,625;0,33338484168052673;893006,9375;932819,75;-39812,8359375;762370;0,3385489583015442;40760,09765625;1,4824550151824951;1160224;1213476,875;-53252,86328125;769483,25;0,3398602604866028;243360,3125;0,3394412696361542
21.10.2023 02:33:44.000000;-1309800,5;-448333,15625;-861467,3125;748287,5625;0,3335873782634735;928195;0,3335873782634735;876912,4375;917065,375;-40152,9765625;774112,625;0,3394414484500885;244139,453125;0,3385489583015442;1163645,75;1217284,875;-53639,04296875;767395,625;0,3394412696361542;273536,71875;0,3396591246128082
21.10.2023 02:33:45.000000;-1285839,375;-421465,1875;-864374,1875;635448;0,3411168158054352;984344,75;0,3411168158054352;882710,1875;922350;-39639,81640625;506638,375;0,3406729996204376;529494,5625;0,3394414484500885;1189482,875;1243554,125;-54071,26953125;665602,1875;0,3396591246128082;293311,90625;0,3399076759815216
21.10.2023 02:33:46.000000;-1299889;-433620,15625;-866268,875;470701,8125;0,34170448780059814;1042710,1875;0,34170448780059814;887553,5625;926061,6875;-38508,15234375;777193,5;0,32780975103378296;532767,625;0,3406729996204376;1177086;1230868,875;-53782,87109375;531208,875;0,3399076759815216;324774,21875;0,3398434519767761
21.10.2023 02:33:47.000000;-1311869,625;-444492,875;-867376,75;423130,4375;0,34205353260040283;582343,25;0,34205353260040283;878485,6875;916828;-38342,30859375;221755,078125;0,9989495873451233;217173,3125;0,32780975103378296;1165405,375;1219257,5;-53852,17578125;435784,1875;0,3398434519767761;80320;0,33941107988357544
21.10.2023 02:33:48.000000;-1305691,875;-438789;-866902,8125;94643,2890625;0,3412382900714874;403348,34375;0,3412382900714874;881305,4375;919791,9375;-38486,48046875;312176,78125;1,0009896755218506;349193,90625;0,9989495873451233;1171849;1225784,625;-53935,63671875;98084,9453125;0,33941107988357544;98012,59375;0,33941107988357544
21.10.2023 02:33:49.000000;-1307562,875;-440520,6875;-867042,1875;162045,796875;0,3398634195327759;363883,59375;0,3398634195327759;879740,0625;918338,9375;-38598,86328125;163004,734375;0,31867557764053345;262071,234375;1,0009896755218506;1170370,75;1224308,75;-53937,890625;90698,3828125;0,33941107988357544;104885,3125;0,3141360282897949
21.10.2023 02:33:50.000000;-1309142,125;-442027;-867115,125;201873,78125;0,32573202252388;314701,5625;0,32573202252388;878336,8125;916801,8125;-38465,01953125;197089,484375;0,3145965337753296;317933,28125;0,31867557764053345;1169226,875;1223177,375;-53950,47265625;174594,28125;0,30124202370643616;64657,25;0,30124202370643616
21.10.2023 02:33:51.000000;-1308928,125;-441406,3125;-867521,75;276624,46875;0,3213036060333252;260144,53125;0,3213036060333252;875541,625;914086,25;-38544,5859375;178856,5625;1,0249247550964355;175871,71875;0,3145965337753296;1172240,25;1226238,875;-53998,6640625;223572,21875;0,30124202370643616;52435,93359375;0,5087697505950928
21.10.2023 02:33:52.000000;-1302501,75;-434755,125;-867746,6875;464832,5625;0,31831517815589905;498983,875;0,31831517815589905;872488,5625;911483,4375;-38994,86328125;258604,703125;1,0222609043121338;309892,34375;1,0249247550964355;1174066;1228137,375;-54071,48828125;417626,78125;0,5087697505950928;23680,759765625;0,5021570324897766
21.10.2023 02:33:53.000000;-1311431,25;-443633,3125;-867798;505041,9375;0,3042219281196594;318690,125;0,3042219281196594;865775,0625;905226,875;-39451,8203125;234573,734375;1,0065088272094727;483386,65625;1,0222609043121338;1167172,625;1221358,375;-54185,81640625;183872,71875;0,5021570324897766;207352,984375;0,5021570324897766
21.10.2023 02:33:54.000000;-1318346,25;-450720;-867626,25;621892,625;0,3009631037712097;257920,9375;0,3009631037712097;861228,75;900641,6875;-39412,96484375;316375,3125;1,0051153898239136;608064,5625;1,0065088272094727;1192913,25;1247622,875;-54709,640625;195199,59375;0,5021570324897766;297425,1875;0,2832915186882019
21.10.2023 02:33:55.000000;-1319334,25;-449853,46875;-869480,8125;619569,75;0,3009631037712097;1210123;0,3009631037712097;862586,875;902371,625;-39784,7109375;128571,2890625;1,0026557445526123;436721,40625;1,0051153898239136;1196919,25;1251432,5;-54513,359375;450749,25;0,4980228841304779;72267,5546875;0,4980228841304779
21.10.2023 02:33:56.000000;-1320176,125;-450268,78125;-869907,375;787251,4375;0,4980228841304779;331744,9375;0,4980228841304779;874401,5625;914245,8125;-39844,25;395968,8125;0,9998871088027954;266380,34375;1,0026557445526123;1195045,375;1249701,25;-54655,85546875;810383,5;0,49684420228004456;108584,96875;0,49684420228004456
21.10.2023 02:33:57.000000;-1322292,875;-450848,21875;-871444,625;530370,375;0,49684420228004456;855475,375;0,49684420228004456;896768,875;937236,5625;-40467,71875;385405,125;0,9971227645874023;268750,53125;0,9998871088027954;1201101,875;1255825,25;-54723,3828125;816733,3125;0,49630144238471985;143293,140625;0,49630144238471985
21.10.2023 02:33:58.000000;-1261011,5;-387667,4375;-873344,0625;230696,859375;0,49630144238471985;701808,1875;0,49630144238471985;962549,3125;1003227,375;-40678,0078125;305819,6875;0,9954445362091064;75137,5703125;0,9971227645874023;1235692,75;1290522,75;-54830,0625;262511,875;0,4967464804649353;388825,40625;0,4967464804649353
21.10.2023 02:33:59.000000;-1247863;-371914,59375;-875948,4375;287365,375;0,4967464804649353;358709,375;0,4967464804649353;986672,1875;1027409,4375;-40737,234375;205836,25;0,9955275654792786;174816,390625;0,9954445362091064;1227833,25;1282969,5;-55136,29296875;266201,6875;0,4997462332248688;162941,890625;0,4997462332248688
21.10.2023 02:34:00.000000;-1260062,25;-381721,6875;-878340,5625;194012,15625;0,7059718370437622;80294,2734375;0,7059718370437622;980674,6875;1021616,6875;-40942,0390625;197485,015625;0,9955275654792786;38354,44140625;0,9955275654792786;1208413,375;1263616,125;-55202,765625;466814,90625;0,5033041834831238;280585,4375;0,5033041834831238
